t_f_9901.2Hz,V2_f_9901.2Hz,t_f_990.1Hz,V2_f_990.1Hz,t_f_99.0Hz,V2_f_99.0Hz,t_f_9.9Hz,V2_f_9.9Hz,t_f_1.0Hz,V2_f_1.0Hz
-0.00015472,1.92,-0.0015472,1.92,-0.015472,1.52,-0.15472,0.04,-1.5472000000000001,0.0
-0.00015456,1.96,-0.0015456,1.8800000000000001,-0.015456000000000001,1.48,-0.15456,0.08,-1.5456,0.0
-0.0001544,1.92,-0.001544,1.8800000000000001,-0.01544,1.52,-0.1544,0.04,-1.544,0.04
-0.00015424000000000001,1.96,-0.0015424,1.92,-0.015424,1.52,-0.15424000000000002,0.04,-1.5424,0.0
-0.00015408000000000002,1.96,-0.0015408000000000002,1.92,-0.015408,1.48,-0.15408,0.04,-1.5408000000000002,0.04
-0.00015392000000000002,1.96,-0.0015392000000000001,1.92,-0.015392000000000001,1.52,-0.15392,0.08,-1.5392000000000001,0.04
-0.00015376000000000002,1.96,-0.0015376,1.92,-0.015376,1.48,-0.15376,0.04,-1.5376,0.0
-0.00015360000000000002,1.92,-0.001536,1.92,-0.01536,1.52,-0.15360000000000001,0.04,-1.536,0.0
-0.00015344000000000002,1.96,-0.0015344,1.92,-0.015344,1.48,-0.15344,0.04,-1.5344,0.0
-0.00015328000000000002,1.96,-0.0015328000000000002,1.92,-0.015328,1.48,-0.15328,0.08,-1.5328000000000002,0.04
-0.00015312000000000002,1.96,-0.0015312000000000001,1.92,-0.015312000000000001,1.48,-0.15312,0.04,-1.5312000000000001,0.0
-0.00015296,1.96,-0.0015296,1.8800000000000001,-0.015296,1.52,-0.15296,0.04,-1.5296,0.04
-0.0001528,1.96,-0.001528,1.92,-0.01528,1.48,-0.1528,0.08,-1.528,0.0
-0.00015264,1.96,-0.0015264,1.92,-0.015264,1.48,-0.15264,0.04,-1.5264000000000002,0.0
-0.00015248,1.92,-0.0015248,1.92,-0.015248000000000001,1.44,-0.15248,0.04,-1.5248000000000002,0.0
-0.00015232,1.92,-0.0015232000000000002,1.92,-0.015232,1.48,-0.15232,0.04,-1.5232,0.0
-0.00015216,1.96,-0.0015216000000000001,1.92,-0.015216,1.48,-0.15216,0.04,-1.5216,0.04
-0.000152,1.96,-0.00152,1.92,-0.0152,1.44,-0.152,0.04,-1.52,0.0
-0.00015184,1.96,-0.0015184,1.92,-0.015184,1.44,-0.15184,0.04,-1.5184000000000002,0.0
-0.00015168,2.36,-0.0015168,1.92,-0.015168000000000001,1.48,-0.15168,0.0,-1.5168000000000001,0.0
-0.00015152,1.96,-0.0015152,1.92,-0.015152,1.48,-0.15152,0.08,-1.5152,0.44
-0.00015136000000000001,1.96,-0.0015136000000000001,1.92,-0.015136,1.48,-0.15136,0.16,-1.5136,1.0
-0.00015120000000000002,1.96,-0.001512,1.92,-0.01512,1.48,-0.1512,0.24,-1.512,1.44
-0.00015104000000000002,1.96,-0.0015104,1.8800000000000001,-0.015104000000000001,1.48,-0.15104,0.28,-1.5104000000000002,1.8
-0.00015088000000000002,1.96,-0.0015088,1.92,-0.015088,1.52,-0.15088000000000001,0.32,-1.5088000000000001,2.12
-0.00015072000000000002,1.96,-0.0015072,1.92,-0.015072,1.48,-0.15072,0.36,-1.5072,2.4
-0.00015056000000000002,1.96,-0.0015056000000000002,1.92,-0.015056,1.48,-0.15056,0.44,-1.5056,2.64
-0.00015040000000000002,1.96,-0.0015040000000000001,1.92,-0.015040000000000001,1.48,-0.1504,0.52,-1.504,2.84
-0.00015024000000000003,1.92,-0.0015024,1.92,-0.015024000000000001,1.52,-0.15024,0.56,-1.5024000000000002,3.0
-0.00015008000000000003,1.96,-0.0015008,1.92,-0.015008,1.52,-0.15008,0.6,-1.5008000000000001,3.16
-0.00014992,1.96,-0.0014992,1.92,-0.014992,1.52,-0.14992,0.68,-1.4992,3.24
-0.00014976,1.96,-0.0014976,1.92,-0.014976,1.52,-0.14976,0.72,-1.4976,3.36
-0.0001496,1.96,-0.0014960000000000002,1.92,-0.014960000000000001,1.52,-0.1496,0.76,-1.496,3.44
-0.00014944,1.96,-0.0014944000000000001,1.92,-0.014944,1.52,-0.14944,0.84,-1.4944000000000002,3.56
-0.00014928,1.92,-0.0014928,1.92,-0.014928,1.52,-0.14928,0.88,-1.4928000000000001,3.56
-0.00014912,1.92,-0.0014912,1.8800000000000001,-0.014912,1.56,-0.14912,0.92,-1.4912,3.64
-0.00014896,1.96,-0.0014896,1.92,-0.014896,1.52,-0.14896,0.96,-1.4896,3.64
-0.0001488,1.96,-0.0014880000000000002,1.8800000000000001,-0.01488,1.52,-0.1488,1.04,-1.488,3.72
-0.00014864,1.96,-0.0014864000000000001,1.92,-0.014864,1.52,-0.14864,1.08,-1.4864000000000002,3.72
-0.00014848000000000001,1.96,-0.0014848,1.92,-0.014848,1.56,-0.14848,1.12,-1.4848000000000001,3.7600000000000002
-0.00014832000000000002,1.96,-0.0014832,1.92,-0.014832,1.56,-0.14832,1.16,-1.4832,3.8000000000000003
-0.00014816000000000002,1.96,-0.0014816,1.92,-0.014816000000000001,1.56,-0.14816000000000001,1.16,-1.4816,3.8000000000000003
-0.00014800000000000002,1.96,-0.00148,1.96,-0.0148,1.56,-0.148,1.24,-1.48,3.84
-0.00014784000000000002,1.96,-0.0014784000000000002,1.92,-0.014784,1.56,-0.14784,1.28,-1.4784000000000002,3.88
-0.00014768000000000002,1.96,-0.0014768000000000001,1.92,-0.014768,1.6,-0.14768,1.36,-1.4768000000000001,3.84
-0.00014752000000000002,1.96,-0.0014752,1.92,-0.014752000000000001,1.56,-0.14752,1.36,-1.4752,3.88
-0.00014736000000000003,1.96,-0.0014736,1.92,-0.014736,1.56,-0.14736,1.4000000000000001,-1.4736,3.84
-0.0001472,1.96,-0.001472,1.92,-0.01472,1.6,-0.1472,1.48,-1.472,3.88
-0.00014704,1.96,-0.0014704000000000002,1.92,-0.014704,1.6,-0.14704,1.52,-1.4704000000000002,3.88
-0.00014688,1.96,-0.0014688000000000001,1.8800000000000001,-0.014688,1.6,-0.14688,1.56,-1.4688,3.92
-0.00014672,1.96,-0.0014672,1.92,-0.014672000000000001,1.6,-0.14672,1.56,-1.4672,3.92
-0.00014656,1.96,-0.0014656,1.96,-0.014656,1.6,-0.14656,1.6400000000000001,-1.4656,3.92
-0.0001464,1.96,-0.001464,1.92,-0.01464,1.6,-0.1464,1.68,-1.464,3.92
-0.00014624,1.96,-0.0014624,1.92,-0.014624,1.6400000000000001,-0.14624,1.72,-1.4624000000000001,3.92
-0.00014608,1.96,-0.0014608000000000002,1.92,-0.014608,1.6,-0.14608,1.72,-1.4608,3.96
-0.00014592,1.96,-0.0014592000000000001,1.92,-0.014592,1.6,-0.14592,1.76,-1.4592,3.92
-0.00014576000000000001,1.96,-0.0014576,1.96,-0.014576,1.6,-0.14576,1.8,-1.4576,3.92
-0.00014560000000000002,1.96,-0.001456,1.92,-0.01456,1.6400000000000001,-0.1456,1.84,-1.456,3.92
-0.00014544000000000002,1.96,-0.0014544,1.92,-0.014544000000000001,1.68,-0.14544,1.8800000000000001,-1.4544000000000001,3.92
-0.00014528000000000002,1.96,-0.0014528000000000002,1.92,-0.014528000000000001,1.6400000000000001,-0.14528,1.92,-1.4528,3.96
-0.00014512000000000002,1.96,-0.0014512000000000001,1.92,-0.014512,1.6,-0.14512,1.92,-1.4512,3.92
-0.00014496000000000002,1.96,-0.0014496,1.92,-0.014496,1.6400000000000001,-0.14496,2.0,-1.4496,3.92
-0.00014480000000000002,1.96,-0.001448,1.96,-0.01448,1.6400000000000001,-0.1448,2.0,-1.4480000000000002,3.92
-0.00014464000000000002,2.0,-0.0014464,1.92,-0.014464000000000001,1.68,-0.14464,2.04,-1.4464000000000001,3.96
-0.00014448,1.96,-0.0014448,1.92,-0.014448,1.68,-0.14448,2.08,-1.4448,3.92
-0.00014432000000000003,1.96,-0.0014432000000000002,1.92,-0.014432,1.6400000000000001,-0.14432,2.08,-1.4432,3.92
-0.00014416,1.96,-0.0014416000000000001,1.92,-0.014416,1.6400000000000001,-0.14416,2.12,-1.4416,3.92
-0.000144,1.96,-0.00144,1.92,-0.0144,1.72,-0.14400000000000002,2.12,-1.4400000000000002,3.92
-0.00014384,1.96,-0.0014384,1.96,-0.014384000000000001,1.68,-0.14384,2.16,-1.4384000000000001,3.92
-0.00014368,1.96,-0.0014368,1.96,-0.014368,1.68,-0.14368,2.2,-1.4368,3.92
-0.00014352,1.96,-0.0014352000000000002,1.96,-0.014352,1.68,-0.14352,2.24,-1.4352,3.96
-0.00014336,2.0,-0.0014336000000000002,1.92,-0.014336,1.68,-0.14336,2.24,-1.4336,3.92
-0.0001432,1.96,-0.0014320000000000001,1.92,-0.014320000000000001,1.72,-0.1432,2.2800000000000002,-1.4320000000000002,3.92
-0.00014304,1.96,-0.0014304,1.96,-0.014304,1.68,-0.14304,2.32,-1.4304000000000001,3.96
-0.00014288000000000001,1.96,-0.0014288,1.92,-0.014288,1.68,-0.14288,2.36,-1.4288,3.96
-0.00014272000000000002,1.92,-0.0014272,1.92,-0.014272,1.68,-0.14272,2.36,-1.4272,3.92
-0.00014256000000000002,1.92,-0.0014256000000000002,1.92,-0.014256000000000001,1.72,-0.14256,2.4,-1.4256000000000002,3.96
-0.00014240000000000002,1.96,-0.0014240000000000001,1.92,-0.014240000000000001,1.72,-0.1424,2.44,-1.4240000000000002,3.96
-0.00014224000000000002,1.96,-0.0014224,1.96,-0.014224,1.72,-0.14224,2.44,-1.4224,3.96
-0.00014208000000000002,2.0,-0.0014208,1.92,-0.014208,1.72,-0.14208,2.48,-1.4208,3.92
-0.00014192000000000002,1.96,-0.0014192,1.92,-0.014192,1.76,-0.14192,2.48,-1.4192,3.96
-0.00014176,1.96,-0.0014176000000000002,1.92,-0.014176000000000001,1.72,-0.14176,2.52,-1.4176000000000002,3.96
-0.00014160000000000003,1.96,-0.0014160000000000002,1.92,-0.01416,1.76,-0.1416,2.52,-1.4160000000000001,3.96
-0.00014144,1.96,-0.0014144000000000001,1.96,-0.014144,1.76,-0.14144,2.6,-1.4144,3.92
-0.00014128,1.96,-0.0014128,1.92,-0.014128,1.72,-0.14128000000000002,2.56,-1.4128,3.92
-0.00014112,1.96,-0.0014112,1.96,-0.014112,1.72,-0.14112,2.6,-1.4112,3.92
-0.00014096,1.96,-0.0014096,1.92,-0.014096000000000001,1.72,-0.14096,2.64,-1.4096000000000002,3.96
-0.0001408,1.96,-0.001408,1.92,-0.01408,1.76,-0.1408,2.64,-1.4080000000000001,3.96
-0.00014064,1.96,-0.0014064000000000001,1.96,-0.014064,1.76,-0.14064,2.68,-1.4064,3.92
-0.00014048,1.96,-0.0014048,1.96,-0.014048,1.76,-0.14048,2.68,-1.4048,3.92
-0.00014032,1.92,-0.0014032,1.96,-0.014032000000000001,1.76,-0.14032,2.72,-1.4032,3.96
-0.00014016,1.96,-0.0014016,1.92,-0.014016,1.76,-0.14016,2.7600000000000002,-1.4016000000000002,3.96
-0.00014000000000000001,1.96,-0.0014000000000000002,1.96,-0.014,1.76,-0.14,2.8000000000000003,-1.4000000000000001,3.96
-0.00013984000000000002,1.96,-0.0013984000000000002,1.92,-0.013984,1.76,-0.13984,2.7600000000000002,-1.3984,3.96
-0.00013968000000000002,1.96,-0.0013968000000000001,1.92,-0.013968000000000001,1.8,-0.13968,2.8000000000000003,-1.3968,3.92
-0.00013952000000000002,1.96,-0.0013952,1.92,-0.013952,1.76,-0.13952,2.8000000000000003,-1.3952,3.96
-0.00013936000000000002,1.96,-0.0013936,1.96,-0.013936,1.76,-0.13936,2.84,-1.3936000000000002,3.96
-0.00013920000000000002,1.96,-0.001392,1.96,-0.01392,1.8,-0.1392,2.84,-1.3920000000000001,3.96
-0.00013904000000000002,1.96,-0.0013904,1.96,-0.013904,1.8,-0.13904,2.88,-1.3904,3.96
-0.00013888000000000003,1.96,-0.0013888000000000001,1.96,-0.013888000000000001,1.8,-0.13888,2.88,-1.3888,3.92
-0.00013872,1.96,-0.0013872,1.96,-0.013872,1.8,-0.13872,2.88,-1.3872,3.96
-0.00013856,1.96,-0.0013856,1.96,-0.013856,1.8,-0.13856000000000002,2.92,-1.3856000000000002,3.92
-0.0001384,1.96,-0.001384,1.96,-0.01384,1.84,-0.1384,2.92,-1.3840000000000001,3.96
-0.00013824,1.96,-0.0013824000000000002,1.92,-0.013824,1.8,-0.13824,2.96,-1.3824,3.92
-0.00013808,2.0,-0.0013808000000000002,1.92,-0.013808,1.84,-0.13808,2.96,-1.3808,3.92
-0.00013792,1.96,-0.0013792000000000001,1.92,-0.013792,1.8,-0.13792,2.96,-1.3792,3.92
-0.00013776,1.96,-0.0013776,1.96,-0.013776,1.84,-0.13776,3.0,-1.3776000000000002,3.92
-0.0001376,1.96,-0.001376,1.96,-0.013760000000000001,1.84,-0.1376,3.04,-1.3760000000000001,3.96
-0.00013744,1.96,-0.0013744,1.96,-0.013744000000000001,1.84,-0.13744,3.04,-1.3744,3.96
-0.00013728000000000001,1.96,-0.0013728,1.96,-0.013728,1.84,-0.13728,3.04,-1.3728,3.96
-0.00013712000000000002,1.96,-0.0013712000000000002,1.96,-0.013712,1.84,-0.13712,3.04,-1.3712,3.92
-0.00013696000000000002,1.96,-0.0013696000000000001,1.96,-0.013696,1.84,-0.13696,3.08,-1.3696000000000002,3.96
-0.00013680000000000002,1.96,-0.001368,1.92,-0.013680000000000001,1.84,-0.1368,3.08,-1.368,3.92
-0.00013664000000000002,2.0,-0.0013664,1.96,-0.013664,1.8800000000000001,-0.13664,3.12,-1.3664,3.92
-0.00013648000000000002,2.0,-0.0013648,1.92,-0.013648,1.84,-0.13648,3.08,-1.3648,3.96
-0.00013632000000000002,1.96,-0.0013632000000000002,1.96,-0.013632,1.84,-0.13632,3.12,-1.3632,3.96
-0.00013616000000000002,1.96,-0.0013616000000000001,1.96,-0.013616,1.84,-0.13616,3.16,-1.3616000000000001,3.92
-0.000136,1.96,-0.00136,1.92,-0.013600000000000001,1.84,-0.136,3.16,-1.36,3.92
-0.00013584000000000003,1.96,-0.0013584,1.96,-0.013584,1.84,-0.13584000000000002,3.16,-1.3584,4.0
-0.00013568,1.96,-0.0013568,1.96,-0.013568,1.8800000000000001,-0.13568,3.2,-1.3568,3.92
-0.00013552,1.96,-0.0013552,1.96,-0.013552,1.8800000000000001,-0.13552,3.2,-1.3552,3.92
-0.00013536,1.96,-0.0013536000000000002,1.96,-0.013536,1.84,-0.13536,3.16,-1.3536000000000001,3.96
-0.0001352,1.96,-0.0013520000000000001,1.96,-0.01352,1.8800000000000001,-0.1352,3.2,-1.352,3.92
-0.00013504,1.96,-0.0013504,1.96,-0.013504,1.84,-0.13504,3.2,-1.3504,3.92
-0.00013488,1.96,-0.0013488,1.96,-0.013488,1.8800000000000001,-0.13488,3.24,-1.3488,3.96
-0.00013472,1.96,-0.0013472000000000002,1.96,-0.013472000000000001,1.8800000000000001,-0.13472,3.24,-1.3472,3.92
-0.00013456,1.96,-0.0013456000000000002,1.96,-0.013456000000000001,1.8800000000000001,-0.13456,3.24,-1.3456000000000001,3.96
-0.00013440000000000001,1.96,-0.0013440000000000001,1.96,-0.01344,1.8800000000000001,-0.1344,3.2800000000000002,-1.344,3.92
-0.00013424000000000002,1.96,-0.0013424,1.96,-0.013424,1.8800000000000001,-0.13424,3.24,-1.3424,3.96
-0.00013408000000000002,1.96,-0.0013408,1.96,-0.013408,1.8800000000000001,-0.13408,3.2800000000000002,-1.3408000000000002,3.96
-0.00013392000000000002,1.96,-0.0013392,1.96,-0.013392000000000001,1.8800000000000001,-0.13392,3.3200000000000003,-1.3392,3.92
-0.00013376000000000002,1.96,-0.0013376,1.96,-0.013376,1.8800000000000001,-0.13376,3.2800000000000002,-1.3376000000000001,3.96
-0.00013360000000000002,2.0,-0.0013360000000000002,1.96,-0.01336,1.92,-0.1336,3.3200000000000003,-1.336,3.96
-0.00013344000000000002,1.96,-0.0013344000000000001,1.96,-0.013344,1.92,-0.13344,3.3200000000000003,-1.3344,3.96
-0.00013328,1.96,-0.0013328,1.92,-0.013328,1.92,-0.13328,3.36,-1.3328000000000002,3.92
-0.00013312000000000003,1.96,-0.0013312,1.96,-0.013312000000000001,1.92,-0.13312000000000002,3.36,-1.3312,3.96
-0.00013296,1.96,-0.0013296,1.96,-0.013296,1.92,-0.13296,3.36,-1.3296000000000001,3.96
-0.0001328,1.96,-0.0013280000000000002,1.96,-0.01328,1.92,-0.1328,3.4,-1.328,3.96
-0.00013264,2.0,-0.0013264000000000001,1.96,-0.013264000000000001,1.92,-0.13264,3.4,-1.3264,3.96
-0.00013248,1.96,-0.0013248000000000001,1.96,-0.013248000000000001,1.92,-0.13248,3.36,-1.3248000000000002,3.96
-0.00013232,1.96,-0.0013232,1.96,-0.013232,1.92,-0.13232,3.4,-1.3232000000000002,3.96
-0.00013216,1.96,-0.0013216,1.96,-0.013216,1.92,-0.13216,3.4,-1.3216,3.92
-0.000132,1.96,-0.00132,1.96,-0.0132,1.92,-0.132,3.4,-1.32,3.92
-0.00013184,1.96,-0.0013184,1.96,-0.013184000000000001,1.92,-0.13184,3.4,-1.3184,3.96
-0.00013168,1.96,-0.0013168000000000001,1.96,-0.013168000000000001,1.96,-0.13168,3.44,-1.3168000000000002,3.96
-0.00013152000000000001,1.96,-0.0013152,1.96,-0.013152,1.92,-0.13152,3.44,-1.3152000000000001,3.92
-0.00013136000000000002,1.96,-0.0013136,1.96,-0.013136,1.92,-0.13136,3.48,-1.3136,3.92
-0.00013120000000000002,1.96,-0.001312,1.96,-0.01312,1.96,-0.1312,3.44,-1.312,3.96
-0.00013104000000000002,1.96,-0.0013104000000000002,1.96,-0.013104000000000001,1.96,-0.13104,3.44,-1.3104,3.96
-0.00013088000000000002,1.96,-0.0013088000000000002,1.96,-0.013088,1.96,-0.13088,3.48,-1.3088000000000002,3.96
-0.00013072000000000002,1.96,-0.0013072000000000001,1.96,-0.013072,1.96,-0.13072,3.48,-1.3072000000000001,3.92
-0.00013056000000000002,1.96,-0.0013056,1.96,-0.013056,1.96,-0.13056,3.48,-1.3056,3.92
-0.00013040000000000003,1.96,-0.001304,1.96,-0.01304,1.96,-0.13040000000000002,3.48,-1.304,3.92
-0.00013024,1.96,-0.0013024,1.96,-0.013024,1.96,-0.13024,3.48,-1.3024,3.96
-0.00013008,2.0,-0.0013008,1.96,-0.013008,1.96,-0.13008,3.52,-1.3008000000000002,3.92
-0.00012992,1.96,-0.0012992000000000001,2.0,-0.012992,2.0,-0.12992,3.48,-1.2992000000000001,3.92
-0.00012976,2.0,-0.0012976,2.0,-0.012976000000000001,1.96,-0.12976,3.52,-1.2976,3.96
-0.0001296,1.96,-0.001296,2.0,-0.012960000000000001,2.0,-0.1296,3.52,-1.296,3.96
-0.00012944,1.96,-0.0012944,2.0,-0.012944,2.0,-0.12944,3.56,-1.2944,3.92
-0.00012928,1.96,-0.0012928000000000002,2.0,-0.012928,2.0,-0.12928,3.56,-1.2928000000000002,3.96
-0.00012912,1.96,-0.0012912000000000002,2.0,-0.012912,2.0,-0.12912,3.56,-1.2912000000000001,3.92
-0.00012896,1.96,-0.0012896000000000001,1.96,-0.012896000000000001,2.0,-0.12896,3.56,-1.2896,3.96
-0.00012880000000000001,2.0,-0.001288,1.96,-0.01288,2.0,-0.1288,3.56,-1.288,3.92
-0.00012864000000000002,1.96,-0.0012864,1.96,-0.012864,2.0,-0.12864,3.56,-1.2864,3.96
-0.00012848000000000002,2.0,-0.0012848,1.96,-0.012848,2.0,-0.12848,3.56,-1.2848000000000002,3.96
-0.00012832000000000002,1.96,-0.0012832,1.96,-0.012832,2.0,-0.12832,3.56,-1.2832000000000001,3.96
-0.00012816000000000002,1.96,-0.0012816000000000001,1.96,-0.012816000000000001,2.04,-0.12816,3.56,-1.2816,3.96
-0.00012800000000000002,1.96,-0.00128,1.96,-0.0128,2.04,-0.128,3.6,-1.28,3.96
-0.00012784,1.96,-0.0012784,1.96,-0.012784,2.0,-0.12784,3.6,-1.2784,3.92
-0.00012768000000000002,1.96,-0.0012768,2.0,-0.012768,2.0,-0.12768000000000002,3.6,-1.2768000000000002,3.92
-0.00012752,1.96,-0.0012752000000000002,1.96,-0.012752,2.0,-0.12752,3.6,-1.2752000000000001,3.92
-0.00012736000000000003,1.96,-0.0012736000000000002,1.96,-0.012736,2.04,-0.12736,3.6,-1.2736,3.96
-0.0001272,1.96,-0.0012720000000000001,1.96,-0.01272,2.0,-0.1272,3.6,-1.272,3.92
-0.00012704,1.96,-0.0012704,1.96,-0.012704,2.04,-0.12704,3.6,-1.2704,3.92
-0.00012688,1.96,-0.0012688,2.0,-0.012688000000000001,2.04,-0.12688,3.6,-1.2688000000000001,3.96
-0.00012672,1.96,-0.0012672,1.96,-0.012672000000000001,2.0,-0.12672,3.64,-1.2672,3.96
-0.00012656,1.96,-0.0012656,1.96,-0.012656,2.04,-0.12656,3.64,-1.2656,3.92
-0.0001264,1.96,-0.0012640000000000001,1.96,-0.01264,2.04,-0.1264,3.64,-1.264,3.92
-0.00012624,2.0,-0.0012624000000000001,1.96,-0.012624,2.04,-0.12624,3.64,-1.2624,3.92
-0.00012608,1.96,-0.0012608,1.96,-0.012608000000000001,2.04,-0.12608,3.64,-1.2608000000000001,3.92
-0.00012592000000000001,2.0,-0.0012592,2.0,-0.012592,2.04,-0.12592,3.68,-1.2592,3.92
-0.00012576000000000002,1.96,-0.0012576000000000002,1.96,-0.012576,2.08,-0.12576,3.68,-1.2576,3.92
-0.00012560000000000002,2.0,-0.0012560000000000002,1.96,-0.01256,2.08,-0.1256,3.68,-1.256,3.92
-0.00012544000000000002,1.96,-0.0012544000000000001,1.96,-0.012544,2.04,-0.12544,3.68,-1.2544,3.96
-0.00012528000000000002,1.96,-0.0012528,1.96,-0.012528000000000001,2.08,-0.12528,3.68,-1.2528000000000001,3.96
-0.00012512000000000002,1.96,-0.0012512,1.96,-0.012512,2.08,-0.12512,3.68,-1.2512,3.96
-0.00012496000000000002,1.96,-0.0012496,1.96,-0.012496,2.04,-0.12496,3.64,-1.2496,3.96
-0.0001248,1.96,-0.001248,2.0,-0.012480000000000002,2.08,-0.1248,3.72,-1.248,3.92
-0.00012464000000000003,1.96,-0.0012464000000000002,1.96,-0.012464000000000001,2.08,-0.12464,3.68,-1.2464,3.92
-0.00012448,1.96,-0.0012448000000000001,1.96,-0.012448,2.04,-0.12448000000000001,3.72,-1.2448000000000001,3.92
-0.00012432,1.96,-0.0012432,1.96,-0.012432,2.08,-0.12432,3.68,-1.2432,3.96
-0.00012416,1.96,-0.0012416,2.0,-0.012416,2.08,-0.12415999999999999,3.72,-1.2416,3.96
-0.000124,1.96,-0.0012400000000000002,2.0,-0.012400000000000001,2.08,-0.124,3.72,-1.24,3.96
-0.00012384,1.96,-0.0012384000000000002,2.0,-0.012384000000000001,2.12,-0.12384,3.72,-1.2384,3.96
-0.00012368,2.0,-0.0012368000000000001,2.0,-0.012368,2.12,-0.12368,3.72,-1.2368000000000001,3.92
-0.00012352,1.96,-0.0012352,2.0,-0.012352,2.08,-0.12351999999999999,3.72,-1.2352,3.92
-0.00012336,2.0,-0.0012336,1.96,-0.012336,2.08,-0.12336,3.72,-1.2336,3.92
-0.0001232,2.0,-0.001232,1.96,-0.012320000000000001,2.12,-0.1232,3.72,-1.2320000000000002,3.92
-0.00012304000000000001,1.96,-0.0012304,1.96,-0.012304,2.12,-0.12304000000000001,3.72,-1.2304,3.96
-0.00012288000000000002,1.96,-0.0012288000000000002,1.96,-0.012288,2.08,-0.12288,3.72,-1.2288000000000001,3.92
-0.00012272000000000002,1.96,-0.0012272000000000001,2.0,-0.012272,2.12,-0.12272,3.72,-1.2272,3.96
